date,statsskuld
2014M01,1293220.0
2013M12,1277134.0
2013M11,1217492.0
2013M10,1203781.0
2013M09,1199939.0
2013M08,1202643.0
2013M07,1195052.0
2013M06,1196815.0
2013M05,1204800.0
2013M04,1206050.0
2013M03,1204121.0
2013M02,1215594.0
2013M01,1240381.0
2012M12,1146165.0
2012M11,1059920.0
2012M10,1062890.0
2012M09,1071757.0
2012M08,1065140.0
2012M07,1064902.0
2012M06,1081784.0
2012M05,1076677.0
2012M04,1070930.0
2012M03,1064305.0
2012M02,1097859.0
2012M01,1128503.0
2011M12,1150767.0
2011M11,1082213.0
2011M10,1047758.0
2011M09,1062521.0
2011M08,1101295.0
2011M07,1065476.0
2011M06,1090764.0
2011M05,1085329.0
2011M04,1054901.0
2011M03,1088291.0
2011M02,1087879.0
2011M01,1134303.0
2010M12,1179347.0
2010M11,1105275.0
2010M10,1106814.0
2010M09,1086121.0
2010M08,1095003.0
2010M07,1090356.0
2010M06,1144709.0
2010M05,1143054.0
2010M04,1137294.0
2010M03,1153238.0
2010M02,1141051.0
2010M01,1189242.0
2009M12,1189265.0
2009M11,1090434.0
2009M10,1132213.0
2009M09,1111913.0
2009M08,1068745.0
2009M07,1058762.0
2009M06,1077023.0
2009M05,1031338.0
2009M04,1054731.0
2009M03,1020951.0
2009M02,1029657.0
2009M01,1070402.0
2008M12,1120259.0
2008M11,1131558.0
2008M10,1158455.0
2008M09,1114551.0
2008M08,1024983.0
2008M07,1051755.0
2008M06,1016254.0
2008M05,1036086.0
2008M04,1067045.0
2008M03,1082132.0
2008M02,1104063.0
2008M01,1156290.0
2007M12,1167996.0
2007M11,1119162.0
2007M10,1108024.0
2007M09,1135072.0
2007M08,1164825.0
2007M07,1158936.0
2007M06,1161537.0
2007M05,1187300.0
2007M04,1190966.0
2007M03,1203079.0
2007M02,1233073.0
2007M01,1252622.0
2006M12,1274156.0
2006M11,1233985.0
2006M10,1221975.0
2006M09,1213558.0
2006M08,1233902.0
2006M07,1220018.0
2006M06,1236096.0
2006M05,1237137.0
2006M04,1247480.0
2006M03,1265616.0
2006M02,1297899.0
2006M01,1310656.0
2005M12,1315447.0
2005M11,1319055.0
2005M10,1283688.0
2005M09,1272894.0
2005M08,1266393.0
2005M07,1258324.0
2005M06,1255227.0
2005M05,1260159.0
2005M04,1268121.0
2005M03,1274891.0
2005M02,1283691.0
2005M01,1302557.0
2004M12,1271248.0
2004M11,1260743.0
2004M10,1258693.0
2004M09,1253139.0
2004M08,1247342.0
2004M07,1237686.0
2004M06,1238344.0
2004M05,1232784.0
2004M04,1256464.0
2004M03,1258478.0
2004M02,1265727.0
2004M01,1272852.0
2003M12,1238302.0
2003M11,1238547.0
2003M10,1217275.0
2003M09,1199661.0
2003M08,1229731.0
2003M07,1204580.0
2003M06,1202853.0
2003M05,1209804.0
2003M04,1217230.0
2003M03,1220836.0
2003M02,1213637.0
2003M01,1251075.0
2002M12,1203595.0
2002M11,1195485.0
2002M10,1205433.0
2002M09,1192877.0
2002M08,1193379.0
2002M07,1187641.0
2002M06,1136694.0
2002M05,1166057.0
2002M04,1191173.0
2002M03,1182248.0
2002M02,1188001.0
2002M01,1226576.0
2001M12,1215964.0
2001M11,1201259.0
2001M10,1160221.0
2001M09,1172612.0
2001M08,1187009.0
2001M07,1174072.0
2001M06,1179946.0
2001M05,1208273.0
2001M04,1203999.0
2001M03,1205453.0
2001M02,1201409.0
2001M01,1236097.0
2000M12,1294832.0
2000M11,1297048.0
2000M10,1242695.0
2000M09,1231340.0
2000M08,1237448.0
2000M07,1233295.0
2000M06,1246382.0
2000M05,1315003.0
2000M04,1311707.0
2000M03,1314046.0
2000M02,1333183.0
2000M01,1356214.0
1999M12,1373324.0
1999M11,1370332.0
1999M10,1374542.0
1999M09,1373809.0
1999M08,1388987.0
1999M07,1392540.0
1999M06,1396488.0
1999M05,1411598.0
1999M04,1401102.0
1999M03,1413671.0
1999M02,1434499.0
1999M01,1435685.0
1998M12,1473285.0
1998M11,1448236.0
1998M10,1448793.0
1998M09,1431918.0
1998M08,1429256.0
1998M07,1416083.0
1998M06,1403700.0
1998M05,1410563.0
1998M04,1412746.0
1998M03,1417942.0
1998M02,1420089.0
1998M01,1445355.0
1997M12,1440940.0
1997M11,1443004.0
1997M10,1427710.0
1997M09,1413726.0
1997M08,1427043.0
1997M07,1433110.0
1997M06,1431774.0
1997M05,1431206.0
1997M04,1430564.0
1997M03,1412968.0
1997M02,1408913.0
1997M01,1425058.0
1996M12,1418274.0
1996M11,1401571.0
1996M10,1403207.0
1996M09,1399128.0
1996M08,1406789.0
1996M07,1403419.0
1996M06,1379520.0
1996M05,1376680.0
1996M04,1369649.0
1996M03,1377894.0
1996M02,1387576.0
1996M01,1411036.0
1995M12,1386165.0
1995M11,1369600.0
1995M10,1359785.0
1995M09,1374829.0
1995M08,1368965.0
1995M07,1366089.0
1995M06,1370401.0
1995M05,1355461.0
1995M04,1348498.0
1995M03,1345928.0
1995M02,1313992.0
1995M01,1326137.0
1994M12,1286596.0
1994M11,1270228.0
1994M10,1232415.0
1994M09,1235317.0
1994M08,1215295.0
1994M07,1206666.0
1994M06,1178643.0
1994M05,1163790.0
1994M04,1150561.0
1994M03,1161886.0
1994M02,1147421.0
1994M01,1150433.0
1993M12,1132267.0
1993M11,1086300.0
1993M10,1051326.0
1993M09,1042354.0
1993M08,998872.0
1993M07,1003711.0
1993M06,960611.0
1993M05,953435.0
1993M04,953582.0
1993M03,964926.0
1993M02,952534.0
1993M01,939226.0
1992M12,880802.0
1992M11,845587.0
1992M10,784253.0
1992M09,763337.0
1992M08,728832.0
1992M07,729151.0
1992M06,710982.0
1992M05,709191.0
1992M04,705794.0
1992M03,706913.0
1992M02,692118.0
1992M01,704057.0
1991M12,692958.0
1991M11,664671.0
1991M10,651506.0
1991M09,646795.0
1991M08,622333.0
1991M07,628482.0
1991M06,626698.0
1991M05,622989.0
1991M04,635330.0
1991M03,642076.0
1991M02,622410.0
1991M01,617229.0
1990M12,618570.0
1990M11,604787.0
1990M10,606449.0
1990M09,588593.0
1990M08,572961.0
1990M07,581974.0
1990M06,582456.0
1990M05,581902.0
1990M04,594798.0
1990M03,602709.0
1990M02,599144.0
1990M01,595507.0
1989M12,600047.0
1989M11,593360.0
1989M10,588986.0
1989M09,587036.0
1989M08,578922.0
1989M07,586031.0
1989M06,589712.0
1989M05,585281.0
1989M04,605880.0
1989M03,611325.0
1989M02,611072.0
1989M01,605657.0
1988M12,609940.0
1988M11,603361.0
1988M10,596515.0
1988M09,597002.0
1988M08,586550.0
1988M07,593948.0
1988M06,597621.0
1988M05,597708.0
1988M04,625335.0
1988M03,630619.0
1988M02,630754.0
1988M01,623452.0
1987M12,622272.0
1987M11,614275.0
1987M10,612054.0
1987M09,609161.0
1987M08,601915.0
1987M07,610253.0
1987M06,609248.0
1987M05,616026.0
1987M04,637344.0
1987M03,637851.0
1987M02,635012.0
1987M01,627309.0
1986M12,630784.0
1986M11,614841.0
1986M10,607698.0
1986M09,602758.0
1986M08,592354.0
1986M07,597752.0
1986M06,596015.0
1986M05,597546.0
1986M04,607058.0
1986M03,609082.0
1986M02,602404.0
1986M01,599834.0
1985M12,595695.0
1985M11,576743.0
1985M10,571127.0
1985M09,562445.0
1985M08,560111.0
1985M07,560680.0
1985M06,559459.0
1985M05,548502.0
1985M04,564668.0
1985M03,558122.0
1985M02,547751.0
1985M01,537200.0
1984M12,534622.0
1984M11,519476.0
1984M10,508150.0
1984M09,492511.0
1984M08,489096.0
1984M07,488824.0
1984M06,482636.0
1984M05,477682.0
1984M04,492177.0
1984M03,485631.0
1984M02,475820.0
1984M01,469078.0
1983M12,460196.0
1983M11,451756.0
1983M10,442659.0
1983M09,424502.0
1983M08,417133.0
1983M07,415056.0
1983M06,407325.0
1983M05,402179.0
1983M04,406643.0
1983M03,399831.0
1983M02,388504.0
1983M01,385854.0
1982M12,377089.0
1982M11,358490.0
1982M10,353962.0
1982M09,335991.0
1982M08,331086.0
1982M07,329226.0
1982M06,319686.0
1982M05,309542.0
1982M04,321256.0
1982M03,311661.0
1982M02,303309.0
1982M01,301779.0
1981M12,295590.0
1981M11,280660.0
1981M10,276309.0
1981M09,265677.0
1981M08,260766.0
1981M07,260688.0
1981M06,252968.0
1981M05,253651.0
1981M04,249197.0
1981M03,249763.0
1981M02,236876.0
1981M01,243213.0
1980M12,229589.0
1980M11,223534.0
1980M10,215689.0
1980M09,211151.0
1980M08,202251.0
1980M07,207477.0
1980M06,192088.0
1980M05,192378.0
1980M04,192591.0
1980M03,193014.0
1980M02,181804.0
1980M01,186379.0
1979M12,175145.0
1979M11,170119.0
1979M10,160927.0
1979M09,159084.0
1979M08,149546.0
1979M07,153180.0
1979M06,139085.0
1979M05,140296.0
1979M04,142497.0
1979M03,142603.0
1979M02,134822.0
1979M01,138667.0
1978M12,131175.0
1978M11,127985.0
1978M10,116722.0
1978M09,117253.0
1978M08,111268.0
1978M07,115188.0
1978M06,105239.0
1978M05,104274.0
1978M04,107214.0
1978M03,107348.0
1978M02,98702.0
1978M01,103277.0
1977M12,97982.0
1977M11,96144.0
1977M10,88791.0
1977M09,88272.0
1977M08,86079.0
1977M07,87932.0
1977M06,82340.0
1977M05,80000.0
1977M04,85886.0
1977M03,85677.0
1977M02,79331.0
1977M01,83282.0
1976M12,80411.0
1976M11,78303.0
1976M10,74300.0
1976M09,72231.0
1976M08,69361.0
1976M07,72716.0
1976M06,68760.0
1976M05,69117.0
1976M04,73824.0
1976M03,74120.0
1976M02,71075.0
1976M01,75192.0
1975M12,73467.0
1975M11,70358.0
1975M10,68355.0
1975M09,67645.0
1975M08,65704.0
1975M07,67302.0
1975M06,63680.0
1975M05,63071.0
1975M04,65019.0
1975M03,64786.0
1975M02,61801.0
1975M01,64075.0
1974M12,62014.0
1974M11,60085.0
1974M10,57226.0
1974M09,56444.0
1974M08,54726.0
1974M07,55269.0
1974M06,52675.0
1974M05,51385.0
1974M04,53488.0
1974M03,52491.0
1974M02,50655.0
1974M01,52761.0
1973M12,51287.0
1973M11,48915.0
1973M10,46523.0
1973M09,45501.0
1973M08,44775.0
1973M07,45994.0
1973M06,43211.0
1973M05,42949.0
1973M04,45425.0
1973M03,44295.0
1973M02,44278.0
1973M01,45869.0
1972M12,45136.0
1972M11,42623.0
1972M10,40380.0
1972M09,39053.0
1972M08,38467.0
1972M07,39050.0
1972M06,37209.0
1972M05,36537.0
1972M04,39223.0
1972M03,38195.0
1972M02,38156.0
1972M01,39546.0
1971M12,38786.0
1971M11,37275.0
1971M10,36245.0
1971M09,34967.0
1971M08,34681.0
1971M07,35289.0
1971M06,33402.0
1971M05,33048.0
1971M04,35401.0
1971M03,34579.0
1971M02,35142.0
1971M01,36344.0
1970M12,36155.0
1970M11,32548.0
1970M10,33207.0
1970M09,31461.0
1970M08,31512.0
1970M07,31508.0
1970M06,30960.0
1970M05,29460.0
1970M04,32593.0
1970M03,31154.0
1970M02,32697.0
1970M01,32862.0
