date,M,L,C,KD,S,V,MP,SD
2023-08,19.2,3.2,4.3,3.2,38.0,7.6,4.8,18.1
2023-06,20.2,3.5,4.4,3.6,36.1,7.8,4.1,19.2
2023-05,20.0,2.8,4.3,4.0,36.3,8.2,4.3,18.3
2023-04,19.6,3.3,4.3,3.8,36.9,7.1,4.5,18.8
2023-03,19.4,3.5,3.8,4.3,37.0,7.8,3.9,18.6
2023-02,19.3,3.5,4.3,4.3,36.5,7.5,4.3,18.4
2023-01,18.4,3.3,5.2,4.1,36.1,7.8,4.4,19.0
2022-12,18.2,3.5,5.9,4.3,36.1,7.3,4.4,18.8
2022-11,20.1,3.6,5.5,4.8,33.4,8.2,5.0,17.7
2022-10,19.6,4.5,5.8,5.0,31.8,7.4,4.5,19.8
2022-09,16.2,6.0,6.6,6.1,29.0,7.9,6.4,20.7
2022-09,17.1,5.8,7.0,6.1,29.5,7.4,6.2,20.2
2022-09,17.0,5.0,7.1,6.2,30.1,7.0,5.8,21.0
2022-09,18.6,4.7,7.7,5.5,30.0,6.9,5.7,20.0
2022-09,17.6,5.1,8.2,6.2,29.4,7.5,5.1,19.6
2022-09,18.1,5.9,7.6,6.2,28.5,7.7,4.8,19.4
2022-09,17.3,5.8,7.8,6.6,28.5,7.4,4.8,20.1
2022-09,16.8,6.2,7.5,6.3,29.0,7.6,4.9,20.0
2022-09,16.1,6.2,7.3,5.7,29.7,8.0,4.8,20.6
2022-08,15.9,6.8,6.4,5.7,31.1,8.2,4.7,19.7
2022-08,16.4,6.4,6.6,5.3,30.4,7.9,5.2,20.9
2022-08,18.0,5.8,6.4,5.0,30.9,7.7,5.3,19.4
2022-08,18.1,5.4,6.1,5.8,31.2,7.1,5.2,19.5
2022-08,17.9,5.4,5.7,5.9,31.8,6.8,5.3,19.4
2022-08,17.5,5.2,5.8,5.8,31.2,7.3,5.7,19.8
2022-08,18.3,4.6,5.7,5.6,30.5,7.6,5.3,20.3
2022-08,18.6,4.8,6.0,6.3,30.2,7.9,4.7,19.2
2022-08,17.4,5.4,6.1,6.7,30.2,7.2,5.5,19.0
2022-08,17.7,5.8,5.8,6.2,31.2,8.1,5.4,18.1
2022-08,17.3,5.5,6.1,5.8,32.5,8.0,5.5,16.8
2022-08,17.9,5.5,6.0,6.0,32.2,7.8,5.1,16.9
2022-08,17.6,5.6,6.1,6.0,32.7,8.0,5.3,16.1
2022-08,18.2,5.9,6.0,5.6,31.2,8.0,5.5,17.1
2022-08,19.2,5.6,6.3,5.9,29.7,8.4,5.4,17.5
2022-08,19.5,5.5,5.9,6.2,30.0,7.5,5.6,17.6
2022-08,19.2,5.5,5.7,6.5,29.9,8.0,5.6,16.9
2022-08,18.6,5.5,5.3,6.8,31.7,7.7,4.5,17.4
2022-08,19.2,5.6,5.3,6.7,31.1,8.0,4.5,17.3
2022-08,20.7,5.7,5.3,6.1,31.2,7.6,4.6,16.5
2022-06,19.3,4.4,6.0,6.3,33.7,7.9,3.4,17.4
2022-05,20.8,3.6,6.3,5.6,32.6,8.2,2.7,18.1
2022-04,21.2,2.4,7.1,4.9,33.0,8.7,2.9,18.2
2022-03,21.4,2.4,7.0,4.9,32.8,8.6,2.7,18.6
2022-02,20.9,2.7,6.9,5.3,29.6,10.1,3.6,19.3
2022-01,20.9,2.9,7.0,4.4,31.1,9.6,3.0,19.2
2021-12,20.0,2.8,7.0,5.1,31.1,9.7,3.2,19.7
2021-11,21.0,2.3,8.1,4.6,28.9,9.4,3.6,20.3
2021-10,21.9,2.8,8.0,5.0,26.6,10.5,3.7,19.9
2021-09,21.5,3.0,8.9,4.7,26.1,10.6,4.2,19.6
2021-08,21.8,2.7,8.6,4.9,24.1,11.9,4.2,20.5
2021-06,22.4,2.3,9.9,5.1,25.8,9.6,3.5,20.2
2021-05,21.7,2.9,9.3,5.2,26.9,9.6,4.0,18.8
2021-04,21.3,3.1,8.9,4.8,27.8,9.4,4.3,18.9
2021-03,22.9,2.9,8.8,4.4,27.2,9.7,4.2,18.4
2021-02,23.5,2.8,8.1,4.3,27.6,10.0,3.6,18.8
2021-01,22.4,3.2,8.1,4.9,27.6,10.0,3.7,18.6
2020-12,21.7,3.0,7.7,5.3,27.8,10.3,3.7,18.9
2020-11,20.8,3.2,7.6,5.7,27.0,10.2,4.2,19.9
2020-10,20.6,3.2,7.7,5.9,26.4,10.0,4.3,20.2
2020-09,20.6,3.5,8.2,6.2,27.5,8.9,3.8,19.8
2020-08,20.3,4.2,7.8,6.4,27.8,9.2,3.6,19.7
2020-06,19.5,3.4,7.0,6.8,30.0,9.6,3.5,18.9
2020-05,18.6,3.4,7.2,6.1,31.7,9.0,3.9,18.9
2020-04,19.2,3.8,6.9,5.9,30.6,9.4,3.5,19.5
2020-03,18.0,4.1,8.4,6.8,23.8,11.2,4.0,22.2
2020-02,17.5,4.4,8.1,6.1,23.6,11.4,4.2,23.3
2020-01,17.5,3.9,8.5,6.6,23.5,10.2,4.5,23.8
2019-12,17.2,4.0,8.0,6.0,24.6,9.7,4.7,24.4
2019-11,17.0,3.6,8.3,7.9,24.4,9.7,4.7,23.0
2019-10,17.7,3.9,8.4,6.7,24.9,9.2,5.0,22.7
2019-09,18.9,4.2,8.6,7.3,25.8,8.5,5.1,20.2
2019-08,19.1,3.8,8.8,8.4,26.8,8.7,4.9,18.2
2019-06,18.4,3.7,8.8,9.5,26.5,8.6,4.9,18.1
2019-05,15.9,3.8,8.2,12.0,27.0,8.9,4.5,18.1
2019-04,16.0,3.4,7.5,12.2,27.3,8.7,4.6,18.9
2019-03,17.5,3.3,8.3,9.4,27.4,9.8,3.8,19.1
2019-02,17.2,3.8,7.7,8.6,28.4,9.6,4.3,19.2
2019-01,19.5,3.6,6.9,7.5,29.3,8.5,3.9,19.9
2018-12,19.0,4.0,7.7,6.6,29.7,7.7,4.2,20.0
2018-11,18.1,4.9,9.0,6.7,29.0,7.6,4.1,19.3
2018-10,19.2,5.3,8.8,6.4,28.5,7.8,4.3,18.3
2018-10,18.8,4.9,9.1,6.0,29.4,7.9,4.1,18.6
2018-09,16.9,6.0,10.0,6.3,24.4,10.0,6.2,17.0
2018-09,17.2,6.0,10.0,5.9,25.1,10.1,6.2,16.9
2018-09,17.2,6.8,9.2,6.6,25.0,10.2,5.4,17.1
2018-09,17.0,6.7,8.4,6.0,25.3,11.1,5.4,17.2
2018-09,16.8,6.3,9.0,5.4,25.6,10.5,5.3,18.1
2018-08,16.8,5.7,9.5,5.5,25.7,10.5,6.0,16.9
2018-08,17.7,5.1,8.9,5.4,25.6,11.3,5.9,17.6
2018-08,17.6,5.5,8.9,5.7,25.2,10.5,5.2,19.2
2018-08,18.3,5.3,8.5,6.1,25.9,9.5,5.5,18.8
2018-08,17.9,5.8,9.3,5.5,26.2,9.1,5.8,18.5
2018-08,17.6,5.9,10.3,4.7,25.4,9.5,6.1,18.6
2018-08,19.4,5.1,9.5,4.2,25.2,9.3,6.5,18.7
2018-08,20.3,6.0,10.3,3.3,25.8,9.2,5.6,16.8
2018-06,20.6,4.9,10.8,2.4,26.1,9.8,4.0,18.5
2018-05,23.6,4.8,8.1,3.5,25.2,9.3,4.0,18.7
2018-04,23.0,4.4,9.7,3.4,28.4,8.1,4.1,14.8
2018-03,23.1,4.4,10.0,3.0,29.0,7.7,3.8,15.9
2018-02,23.8,5.0,10.5,2.8,27.3,7.2,4.6,16.2
2018-01,24.4,5.1,8.8,2.9,27.8,7.7,4.1,16.2
2017-12,22.0,5.0,10.2,2.7,29.3,7.4,4.1,16.5
2017-11,22.4,5.4,10.3,3.1,29.8,6.9,4.2,14.7
2017-10,18.6,6.1,12.3,2.9,30.5,8.3,3.8,15.0
2017-09,17.4,5.0,11.9,3.7,29.7,7.4,4.5,17.8
2017-08,16.2,6.2,12.4,3.6,30.0,6.4,4.1,18.3
2017-06,15.9,6.2,13.4,2.9,29.2,7.7,4.0,18.0
2017-05,17.5,5.7,12.6,2.7,29.5,7.8,3.7,16.6
2017-04,18.1,5.5,13.0,2.6,29.2,7.8,5.0,16.5
2017-04,17.5,5.4,13.8,2.9,29.9,8.2,3.2,16.7
2017-03,18.4,5.7,14.2,2.8,28.7,7.1,4.5,16.7
2017-02,20.4,5.6,11.8,3.6,27.5,6.9,4.9,16.8
2017-02,19.8,5.9,11.6,3.9,27.3,7.4,4.6,16.5
2017-01,21.9,5.3,9.3,2.6,29.7,8.0,4.3,16.0
2016-12,22.2,6.0,9.1,3.6,27.6,8.4,5.2,15.2
2016-11,23.1,6.5,8.7,3.5,27.5,7.5,4.4,15.8
2016-10,25.0,5.4,8.3,2.8,25.9,8.2,4.7,16.8
2016-09,24.8,5.2,8.4,3.0,28.0,7.6,4.2,15.6
2016-08,26.3,4.8,8.0,4.0,27.1,6.8,4.4,15.6
2016-06,27.4,5.8,6.3,3.2,26.4,7.1,4.4,15.8
2016-05,25.7,6.2,6.3,4.0,26.5,7.9,4.1,16.1
2016-05,27.4,5.4,5.9,4.3,26.5,8.2,4.3,15.3
2016-04,25.8,5.5,7.3,3.5,26.7,7.2,6.0,15.7
2016-03,26.9,5.0,6.1,3.6,26.2,7.4,6.1,17.0
2016-02,25.4,6.0,7.1,3.5,25.2,7.5,6.5,16.6
2016-01,25.6,6.0,6.8,4.4,23.2,8.1,5.9,18.2
2015-12,22.1,6.6,6.4,3.5,26.0,7.8,6.1,19.0
2015-11,24.6,5.8,6.8,3.9,26.8,6.6,5.8,17.6
2015-10,23.8,5.6,8.0,3.7,24.6,7.3,7.1,17.2
2015-09,22.8,5.0,6.7,3.7,27.0,7.3,7.2,17.7
2015-08,24.5,4.7,6.1,4.0,26.3,6.5,7.6,17.8
2015-06,25.0,4.6,7.9,4.1,27.1,6.2,6.6,15.2
2015-05,24.4,5.7,7.2,3.2,25.9,7.5,8.2,14.7
2015-04,24.7,5.6,6.5,3.9,27.4,6.6,8.9,12.5
2015-03,23.9,5.1,6.6,4.0,29.8,6.5,6.6,13.9
2015-02,22.1,5.2,7.0,4.7,28.9,7.2,7.9,13.0
2015-01,24.0,5.1,5.8,3.7,29.7,6.9,7.4,13.3
2015-01,23.1,5.0,6.7,3.4,33.3,5.6,6.7,13.4
2014-12,24.5,5.7,6.1,3.7,31.0,5.9,7.4,12.9
2014-11,25.6,5.5,6.1,3.9,28.4,5.9,8.4,12.1
2014-10,24.7,4.9,6.1,4.5,26.6,7.1,10.0,12.4
2014-09,21.2,6.8,6.5,5.5,31.1,6.3,8.3,10.3
2014-09,22.6,7.2,7.0,4.5,30.4,6.8,10.3,8.9
2014-09,22.1,8.4,4.7,5.3,27.0,7.5,10.5,10.4
2014-08,22.6,5.8,5.9,4.5,29.0,6.1,11.0,11.0
2014-08,22.2,6.0,5.5,4.3,30.9,7.5,10.3,10.1
2014-08,24.6,6.7,3.8,3.4,30.3,7.9,11.1,10.1
2014-08,23.9,6.1,4.6,4.3,30.7,6.6,11.4,9.0
2014-06,21.2,6.8,5.5,3.5,29.4,6.4,13.0,9.0
2014-05,23.2,7.0,5.0,3.5,30.9,7.3,10.3,8.8
2014-04,24.5,6.7,3.8,3.6,32.1,8.4,10.6,8.3
2014-03,24.2,5.4,4.7,4.7,34.1,6.3,10.1,8.0
2014-02,22.8,6.7,2.8,3.7,34.9,8.2,9.7,9.5
2014-01,25.4,6.5,3.7,3.3,32.9,8.3,9.4,9.2
2013-12,25.2,5.5,4.4,3.6,32.5,7.8,11.0,9.3
2013-11,25.0,5.9,4.1,3.9,34.5,7.3,9.1,9.0
2013-10,25.0,6.0,3.8,4.0,35.6,6.4,7.9,9.7
2013-09,25.7,6.3,3.6,3.6,33.5,6.4,10.0,9.4
2013-08,26.6,5.9,4.0,3.8,30.5,6.5,10.9,9.9
2013-06,28.3,6.0,4.0,4.1,31.0,6.5,11.0,7.6
2013-05,28.4,6.4,4.1,2.7,32.8,7.0,10.9,6.6
2013-04,27.9,5.4,3.5,3.6,34.4,7.0,8.9,8.0
2013-03,27.3,5.6,3.8,3.3,35.0,5.4,9.3,9.0
2013-02,29.0,6.2,3.6,3.6,31.3,5.7,11.0,8.5
2013-01,29.3,6.2,3.2,4.5,33.6,4.6,9.0,9.1
2012-12,28.2,5.4,4.5,3.6,32.1,5.9,9.7,10.0
2012-11,28.7,5.3,4.2,3.5,33.9,4.7,10.1,8.5
2012-10,28.8,5.6,4.4,3.4,32.1,6.5,10.0,7.7
2012-09,28.7,6.6,4.8,3.8,33.3,5.9,8.9,7.2
2012-08,28.5,6.2,4.6,3.4,34.3,6.2,9.9,6.2
2012-06,27.6,5.6,4.8,3.9,38.8,4.4,8.6,5.4
2012-05,27.7,5.3,4.5,3.6,36.7,5.3,9.2,6.6
2012-04,29.1,5.1,4.6,4.0,36.8,5.6,9.3,4.7
2012-03,28.7,5.9,4.9,3.5,33.7,6.1,10.3,5.2
2012-02,32.9,6.5,5.1,3.8,29.2,6.7,10.5,4.7
2012-01,32.9,5.6,4.5,4.2,24.6,8.8,11.8,6.9
2011-12,34.4,5.5,5.4,4.3,25.4,6.3,12.3,5.2
2011-11,32.8,6.6,6.7,3.2,27.4,5.8,10.0,6.7
2011-10,31.1,6.8,4.9,3.8,30.3,6.3,10.1,5.5
2011-09,32.7,5.8,4.5,4.1,31.8,5.4,8.9,5.5
2011-08,30.1,7.4,4.3,4.0,32.8,4.3,10.1,6.0
2011-06,29.0,6.2,4.5,3.6,35.2,4.5,9.1,6.8
2011-05,30.4,6.6,5.4,3.6,33.4,4.6,8.8,6.8
2011-04,32.5,6.0,4.0,3.8,31.2,5.4,9.8,6.6
2011-03,30.9,6.7,4.7,4.5,30.5,6.0,9.2,6.2
2011-02,33.4,6.5,5.1,4.3,30.2,5.4,7.7,6.4
2011-01,33.9,7.1,4.7,4.4,27.8,4.3,10.3,6.9
2010-12,34.2,6.8,4.8,3.5,26.9,4.9,10.1,7.2
2010-11,31.8,7.8,5.1,4.1,28.5,5.8,8.5,6.9
2010-10,32.4,7.0,5.0,4.2,29.5,5.3,8.7,6.4
2010-09,30.0,6.8,6.6,6.5,30.3,5.3,9.7,3.8
2010-09,31.4,8.8,4.8,6.7,28.7,6.2,7.1,4.6
2010-09,31.7,7.2,6.7,4.5,28.7,5.3,9.7,4.2
2010-08,33.0,6.2,5.3,5.5,30.8,4.9,7.6,4.6
2010-08,32.1,7.8,5.8,5.8,30.1,5.9,7.9,3.7
2010-08,30.5,6.8,5.5,5.8,31.3,4.8,8.9,4.5
2010-08,32.6,6.3,4.7,5.7,30.6,5.4,10.0,4.1
2010-06,32.9,6.1,4.9,4.5,30.6,5.1,9.9,4.3
2010-05,30.9,6.7,5.1,3.5,34.3,4.3,10.7,3.5
2010-04,29.8,6.2,4.9,4.1,34.1,5.4,9.0,4.9
2010-03,30.8,5.9,4.7,3.8,34.0,5.6,10.6,3.8
2010-02,29.6,6.5,5.6,3.9,34.6,5.1,9.3,3.4
2010-01,25.8,6.7,5.0,4.0,36.9,5.5,9.4,5.0
2009-12,25.1,6.8,5.2,3.7,36.7,5.2,10.3,5.1
2009-11,28.5,7.0,4.5,4.0,33.3,5.9,9.7,5.8
2009-10,29.2,6.3,4.6,4.3,35.7,5.9,7.6,4.7
2009-09,29.0,7.3,5.0,3.7,34.0,5.5,8.9,3.9
2009-08,27.6,6.8,6.1,4.7,32.8,6.1,9.2,4.2
2009-06,28.2,8.8,5.0,4.2,32.8,5.2,8.5,3.1
2009-05,28.8,6.4,5.8,4.1,34.8,5.8,8.1,3.0
2009-04,30.6,6.8,5.8,4.1,34.6,5.3,8.6,2.8
2009-03,31.1,5.6,6.3,3.3,37.5,5.5,6.6,2.6
2009-02,26.2,7.7,5.9,4.3,37.9,5.6,7.7,3.5
2009-01,27.3,6.7,5.9,4.4,37.7,5.7,6.6,4.3
2008-12,27.2,7.1,5.5,4.0,37.1,6.5,7.4,4.5
2008-11,25.8,6.9,6.3,4.2,39.6,4.7,7.5,4.2
2008-10,24.6,6.2,6.7,4.1,42.5,5.4,6.4,3.5
2008-09,21.2,7.5,6.0,4.9,42.5,5.6,6.4,4.4
2008-08,22.2,6.8,6.7,5.0,42.8,5.1,5.5,4.4
2008-06,22.6,7.7,5.5,4.4,41.6,5.4,6.6,4.2
2008-05,22.1,7.0,6.5,5.6,43.6,5.1,5.6,3.4
2008-04,22.8,6.9,6.7,4.8,41.4,6.7,6.6,2.9
2008-03,22.0,7.6,5.8,4.5,43.3,5.7,7.0,3.7
2008-02,21.4,6.6,6.0,4.2,45.5,5.5,6.6,2.9
2008-01,20.4,7.4,6.8,5.3,43.1,6.0,7.2,2.9
2007-12,22.6,7.4,7.1,4.2,44.1,5.3,5.6,3.1
2007-11,21.1,7.5,7.6,5.0,42.8,4.9,6.7,3.4
2007-10,22.7,8.4,7.2,3.9,42.8,4.3,6.2,3.5
2007-09,23.0,7.8,6.3,4.8,42.7,4.7,5.9,3.5
2007-08,24.8,6.7,7.1,5.3,39.7,5.4,6.6,3.7
2007-06,25.3,6.6,7.1,3.8,40.9,4.6,7.2,3.4
2007-05,25.1,5.7,7.8,4.5,40.7,5.6,6.9,3.0
2007-04,24.3,5.4,6.3,5.4,44.1,4.3,5.4,3.4
2007-03,25.9,5.6,6.9,5.6,39.3,6.1,5.8,3.1
2007-02,24.0,6.4,6.4,5.6,41.4,5.9,6.3,2.8
2007-01,26.0,5.3,6.0,4.9,41.7,5.7,6.5,2.8
2006-12,25.8,6.5,6.9,5.2,39.7,5.1,5.9,3.0
2006-11,25.5,6.3,6.7,5.3,38.9,5.7,6.6,3.1
2006-10,26.3,8.3,7.3,5.9,35.4,5.6,5.4,3.4
2006-09,25.0,9.2,7.0,7.4,34.8,5.8,5.3,
2006-09,24.1,9.5,7.0,6.7,35.3,6.3,6.3,2.0
2006-09,24.3,7.9,7.4,7.6,36.7,6.6,5.4,1.5
2006-09,25.9,7.2,7.5,7.2,36.1,5.6,5.2,
2006-09,26.4,7.7,6.8,7.2,33.9,6.4,6.1,
2006-09,24.5,9.6,6.3,7.3,34.2,7.0,5.5,
2006-09,24.5,9.6,6.4,7.0,34.4,6.5,6.0,
2006-09,24.4,9.4,5.8,7.5,34.5,7.2,6.5,
2006-09,24.4,8.8,5.5,8.0,35.7,7.3,5.9,
2006-09,26.0,7.6,6.2,7.5,35.7,7.1,5.7,
2006-09,25.7,8.6,6.0,7.1,34.9,7.3,5.9,
2006-09,25.4,9.3,6.8,6.7,34.2,7.7,5.2,
2006-09,23.9,11.5,6.0,6.7,34.2,6.9,6.3,
2006-08,24.3,10.2,6.7,6.5,35.8,5.6,6.0,
2006-08,28.6,11.1,4.9,7.0,34.1,5.9,4.5,
2006-08,26.7,10.3,6.6,6.9,34.6,5.6,5.9,
2006-06,26.9,9.2,6.2,5.0,37.6,6.1,5.2,
2006-05,25.2,11.7,5.8,5.2,36.6,6.8,5.5,
2006-04,26.2,11.5,5.3,5.4,36.2,6.4,5.2,
2006-03,28.2,10.2,6.7,5.9,36.2,5.6,4.4,
2006-02,28.1,10.7,5.8,6.0,34.9,6.0,4.9,
2006-01,30.9,9.3,6.9,4.8,35.3,6.7,4.1,
2005-12,29.7,10.5,6.7,4.6,33.2,5.9,4.5,
2005-11,27.4,10.7,5.2,4.3,36.1,5.0,4.8,
2005-10,30.2,9.1,5.3,4.8,33.7,6.4,4.3,
2005-09,30.5,10.2,5.7,4.7,34.3,5.5,6.1,
2005-08,30.0,12.9,6.0,4.6,32.1,6.3,5.4,
2005-06,29.0,12.0,5.6,5.5,31.4,6.5,6.3,
2005-05,29.1,12.1,6.2,5.3,32.3,6.7,4.2,
2005-04,28.8,11.4,6.2,5.4,31.3,6.6,5.6,
2005-03,26.6,12.9,6.2,5.5,33.0,7.1,6.1,
2005-02,24.7,13.1,6.2,4.9,38.0,5.7,5.3,
2005-01,24.3,12.8,6.6,5.3,35.0,7.3,5.7,
2004-12,25.1,12.7,6.5,4.6,35.5,7.0,5.7,
2004-11,24.7,12.7,6.3,5.2,36.9,6.7,5.2,
2004-10,24.3,12.0,7.7,5.7,36.3,7.1,4.1,
2004-09,23.5,12.4,8.0,5.2,33.1,9.0,5.4,
2004-08,23.2,12.8,6.5,6.4,34.6,8.8,5.9,
2004-05,20.6,11.6,4.6,6.4,38.5,10.0,5.5,
2004-04,20.8,12.8,6.6,5.6,38.2,8.5,4.9,
2004-03,19.6,12.7,5.8,5.9,39.5,8.6,5.2,
2004-02,21.1,13.7,5.3,5.5,38.7,9.0,4.4,
2004-01,20.6,13.0,6.0,7.0,36.4,9.5,5.4,
2003-12,20.8,13.0,7.0,6.6,36.9,8.3,4.9,
2003-11,19.8,13.7,6.9,6.9,36.8,8.9,4.7,
2003-10,18.0,12.7,6.4,7.1,38.9,8.3,5.8,
2003-09,17.0,13.6,6.9,7.2,37.8,9.9,4.9,
2003-08,18.0,13.7,6.8,8.0,37.6,8.5,4.8,
2003-06,17.7,13.9,6.6,7.9,36.6,8.7,5.7,
2003-05,16.6,14.3,6.4,7.7,38.4,8.2,5.7,
2003-04,15.5,13.9,6.6,8.3,40.4,7.9,5.2,
2003-03,16.2,13.2,6.1,9.2,41.0,7.6,4.4,
2003-02,14.9,14.8,5.7,8.6,41.7,6.9,4.6,
2003-01,16.9,14.8,6.2,7.7,39.8,8.1,4.3,
2002-12,15.8,13.9,6.3,7.8,40.2,9.0,4.4,
2002-11,14.9,14.7,6.3,8.5,39.8,8.5,4.4,
2002-10,15.0,14.6,6.4,7.7,41.7,8.2,3.7,
2002-09,18.2,12.6,5.3,10.2,37.1,9.7,4.6,
2002-09,19.9,13.1,4.9,9.7,35.7,10.3,4.7,
2002-09,19.3,13.0,4.9,9.9,36.3,9.6,4.1,
2002-09,20.0,12.1,4.8,10.7,36.7,9.3,4.0,
2002-09,18.5,11.6,4.7,11.4,38.1,8.6,4.9,
2002-09,20.0,10.2,4.6,12.3,38.0,8.4,4.2,
2002-09,20.1,9.2,5.2,11.8,38.6,9.3,3.9,
2002-09,20.7,9.0,5.2,11.0,39.8,8.4,3.8,
2002-09,20.3,9.3,5.4,10.0,39.8,9.5,3.5,
2002-09,19.9,9.6,5.4,10.2,38.6,10.1,3.6,
2002-09,20.6,9.9,4.7,10.2,38.3,9.7,4.1,
2002-09,20.4,9.7,4.5,10.8,37.7,10.4,4.0,
2002-09,21.3,9.0,4.5,11.2,36.8,10.2,4.7,
2002-09,20.6,8.8,4.1,11.0,37.1,10.5,5.6,
2002-08,20.2,8.4,5.1,11.4,36.3,11.1,5.6,
2002-08,20.8,8.4,5.1,11.2,36.5,10.7,5.6,
2002-08,20.6,8.4,5.4,11.4,37.3,10.3,5.0,
2002-08,20.6,7.5,5.8,11.9,38.9,9.4,4.3,
2002-08,20.3,7.1,5.5,11.7,39.5,9.6,4.7,
2002-08,22.1,6.1,5.9,11.0,39.3,9.1,3.8,
2002-08,21.2,6.2,5.8,8.5,42.4,8.4,4.1,
2002-08,21.9,4.9,5.6,10.8,40.9,10.2,4.2,
2002-06,21.1,5.2,6.0,9.4,42.0,9.2,4.5,
2002-05,22.8,4.3,5.4,8.9,43.9,9.5,3.8,
2002-04,21.9,4.1,5.8,8.2,44.0,10.2,4.2,
2002-03,20.9,4.1,6.3,8.9,44.5,9.5,4.2,
2002-02,22.3,4.5,6.4,8.9,43.8,9.9,3.1,
2002-01,23.5,4.7,5.2,9.1,42.4,11.1,3.2,
2001-12,23.6,4.9,5.9,9.8,39.8,11.0,3.9,
2001-11,24.7,4.8,6.8,9.3,38.2,11.5,3.7,
2001-10,24.8,4.7,6.2,10.0,37.5,12.0,3.6,
2001-09,25.4,3.7,6.4,11.9,35.8,10.9,4.0,
2001-08,23.1,4.3,7.7,10.7,36.6,12.7,4.0,
2001-06,24.8,5.2,7.6,10.0,34.0,13.0,4.3,
2001-05,23.7,4.7,7.9,10.1,35.6,12.1,4.6,
2001-04,24.0,5.2,6.5,10.3,35.2,13.0,3.8,
2001-03,24.0,5.1,4.5,10.8,36.1,13.2,4.8,
2001-02,25.3,4.1,4.2,11.5,35.5,12.4,5.3,
2001-01,24.7,4.8,5.0,12.0,34.9,13.5,4.4,
2000-12,25.5,5.1,4.4,11.4,34.2,13.5,4.5,
2000-11,24.4,4.9,4.7,12.1,33.9,14.5,4.2,
2000-10,26.0,5.1,4.4,11.8,32.3,14.2,4.5,
2000-09,25.9,4.7,3.9,12.8,31.4,15.4,4.5,
2000-08,25.2,4.8,4.6,12.8,32.5,14.5,4.8,
2000-06,26.1,5.3,4.7,10.5,33.1,14.2,4.7,
2000-05,26.3,5.2,4.8,10.5,34.2,12.9,5.0,
2000-04,25.4,6.1,4.5,10.9,33.6,13.3,5.1,
2000-03,25.5,5.0,5.0,10.9,33.5,13.4,5.3,
2000-02,25.4,4.5,4.9,10.6,35.0,13.4,5.0,
2000-01,25.7,5.0,3.7,12.1,32.3,13.7,6.4,
1999-12,26.2,5.3,4.0,11.0,34.5,13.2,5.3,
1999-11,25.6,5.2,5.0,10.5,33.5,13.1,5.6,
1999-10,25.8,4.7,5.1,11.0,33.2,13.3,5.1,
1999-09,26.2,5.1,4.5,11.5,33.9,12.8,4.8,
1999-08,24.1,5.6,4.1,11.9,36.8,12.4,4.3,
1999-06,25.6,5.6,4.2,11.2,31.8,14.6,5.7,
1999-05,26.1,4.8,4.0,12.6,31.4,14.6,5.0,
1999-04,25.0,4.5,5.5,13.2,33.1,12.2,5.5,
1999-03,25.4,4.2,4.9,13.9,33.4,11.9,4.7,
1999-02,23.8,4.9,4.5,13.1,35.5,11.3,5.9,
1999-01,24.8,3.8,5.0,11.0,36.0,12.0,5.8,
1998-12,25.4,4.7,4.8,10.6,35.2,11.5,5.4,
1998-11,23.9,4.4,4.8,11.6,36.3,12.2,5.3,
1998-10,22.9,5.3,4.7,11.1,36.1,12.3,5.7,
